numbers_id,release_date,production_budget,domestic_gross_revenue,worldwide_gross_revenue,year,imdb_id,production_budget_infAdj,domestic_gross_revenue_infAdj,worldwide_gross_revenue_infAdj,profit,profit_infAdj,roi,kim_id,mpaa,sex,violence,language,type,metacritic_rating,tmdb_rating,rt_rating,fa_rating,genres,genre_Action,genre_Adult,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,genre_\N,genre__NULL
3306.0,2002-02-08,15000000.0,47811275.0,52461017.0,2002,tt0265298,24791679.240384046,79021452.92491952,86706447.07255563,37461017.0,61914767.83217159,2.4974011333333332,496.0,PG,2.0,3.0,3.0,Movie,36.0,5.8,45.0,3.9,"Adventure,Comedy,Family",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307.0,1997-08-15,15000000.0,44906632.0,63706632.0,1997,tt0118887,27989558.45959081,83794453.43915543,118874700.04184258,48706632.0,90885141.58225177,3.2471088,1031.0,R,4.0,7.0,8.0,Movie,64.0,6.8,76.0,6.3,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3308.0,1997-12-25,15000000.0,43057470.0,64252038.0,1997,tt0120885,27989558.45959081,80343971.5791385,119892411.58325669,49252038.0,91902853.12366588,3.2834692,,,,,,,73.0,7.0,86.0,6.6,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309.0,2013-02-21,15000000.0,42930462.0,57907734.0,2013,tt0882977,19118754.93254223,54718465.47458779,73808251.66965623,42907734.0,54689496.737114,2.8605156,4579.0,PG-13,2.0,7.0,4.0,Movie,51.0,6.1,57.0,5.6,"Action,Drama,Thriller",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3310.0,2003-05-02,15000000.0,42734455.0,55534455.0,2003,tt0306841,24403661.030006934,69525143.60813901,90349601.02041158,40534455.0,65945939.99040465,2.702297,2987.0,PG,3.0,2.0,2.0,Movie,56.0,6.3,40.0,4.2,"Adventure,Comedy,Family",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311.0,2015-12-02,15000000.0,42725475.0,61788393.0,2015,tt3850590,18543237.37489166,52817908.32533329,76383789.22747296,46788393.0,57840551.8525813,3.1192262,2790.0,PG-13,1.0,5.0,5.0,Movie,49.0,6.1,66.0,4.9,"Comedy,Drama,Fantasy",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312.0,2012-09-20,15000000.0,41003371.0,57586606.0,2012,tt1855199,19514513.159645855,53344054.86462275,74918305.37375607,42586606.0,55403792.21411021,2.8391070666666667,1484.0,R,5.0,8.0,10.0,Movie,68.0,7.3,85.0,6.4,"Action,Adventure,Crime",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313.0,1998-12-25,15000000.0,40283321.0,40283321.0,1998,tt0133751,27349578.326744977,73448789.53006072,73448789.53006072,25283321.0,46099211.20331575,1.6855547333333334,1573.0,R,5.0,9.0,9.0,Movie,61.0,6.5,55.0,4.7,"Horror,Mystery,Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
3314.0,1993-06-09,15000000.0,39100956.0,39100956.0,1993,tt0108551,31288836.793235183,81561562.04956466,81561562.04956466,24100956.0,50272725.25632948,1.6067304,5398.0,R,5.0,6.0,6.0,Movie,76.0,7.0,96.0,6.1,"Biography,Drama,Music",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3315.0,2001-12-14,15000000.0,37882551.0,62401343.0,2001,tt0277371,25493283.762886915,64383374.82033569,106054342.95228247,47401343.0,80561059.18939556,3.160089533333333,3606.0,R,8.0,6.0,6.0,Movie,32.0,5.8,30.0,5.0,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316.0,2014-12-03,15000000.0,37880356.0,52460543.0,2014,tt3011894,18843637.820364907,47586913.93136578,65903164.81011196,37460543.0,47059526.989747055,2.4973695333333334,5454.0,R,7.0,4.0,8.0,Movie,77.0,7.9,94.0,7.7,"Comedy,Drama,Thriller",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3317.0,1962-12-16,15000000.0,37495385.0,69995047.0,1962,tt0056172,15000000.0,37495385.0,69995047.0,54995047.0,54995047.0,3.6663364666666665,,,,,,,100.0,8.0,94.0,8.0,"Adventure,Biography,Drama",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318.0,2014-11-07,15000000.0,35893537.0,123327692.0,2014,tt2980516,18843637.820364907,45090987.42132448,154929490.75130096,108327692.0,136085852.93093604,7.221846133333333,4932.0,PG-13,4.0,3.0,2.0,Movie,71.0,7.9,80.0,7.0,"Biography,Drama,Romance",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3319.0,2011-09-16,15000000.0,35060689.0,81357930.0,2011,tt0780504,20131171.775490668,47054183.52173707,109188697.60855636,66357930.0,89057525.83306569,4.423862,1377.0,R,5.0,8.0,8.0,Movie,78.0,7.6,93.0,7.2,"Action,Drama",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320.0,2000-03-31,15000000.0,35007180.0,35007180.0,2000,tt0192614,26354956.75407249,61507514.33213543,61507514.33213543,20007180.0,35152557.57806294,1.333812,4532.0,PG-13,3.0,4.0,3.0,Movie,24.0,5.7,9.0,5.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321.0,1966-10-10,15000000.0,34562222.0,34562222.0,1966,tt0060491,15000000.0,34562222.0,34562222.0,19562222.0,19562222.0,1.3041481333333333,,,,,,,,6.5,67.0,6.3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322.0,2018-11-23,15000000.0,34366783.0,95849029.0,2018,tt5083738,17907334.26178816,41027831.378889255,114426706.73138845,80849029.0,96519372.46960029,5.389935266666667,1638.0,R,8.0,5.0,5.0,Movie,91.0,7.5,93.0,7.1,"Biography,Comedy,Drama",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323.0,2003-04-18,15000000.0,34308901.0,34499204.0,2003,tt0328099,24403661.030006934,55817519.3544044,56127125.34807063,19499204.0,31723464.318063695,1.2999469333333333,3124.0,PG-13,5.0,4.0,6.0,Movie,43.0,5.1,31.0,3.6,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324.0,2023-02-24,15000000.0,34278451.0,34278451.0,2023,tt10098448,15000000.0,34278451.0,34278451.0,19278451.0,19278451.0,1.2852300666666667,2622.0,PG-13,2.0,3.0,2.0,Movie,46.0,6.2,62.0,,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325.0,2009-09-04,15000000.0,33862903.0,40127259.0,2009,tt0881891,20387662.22983532,46025695.23237848,54540066.8467413,25127259.0,34152404.61690597,1.6751506,91.0,PG-13,5.0,4.0,4.0,Movie,17.0,4.9,6.0,3.8,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3326.0,2000-04-28,15000000.0,33771174.0,40862054.0,2000,tt0198021,26354956.75407249,59335855.353617154,71794511.07017165,25862054.0,45439554.31609917,1.7241369333333334,5413.0,PG-13,4.0,3.0,5.0,Movie,30.0,7.1,35.0,5.6,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3327.0,2009-08-28,15000000.0,33392973.0,38512850.0,2009,tt22485786,20387662.22983532,45386976.958267376,52345798.48722088,23512850.0,31958136.257385563,1.5675233333333334,,,,,,,,,,,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3328.0,2009-03-13,15000000.0,32752215.0,46526243.0,2009,tt0844708,20387662.22983532,44516073.113263056,63237421.807149336,31526243.0,42849759.57731402,2.1017495333333334,2842.0,R,9.0,10.0,8.0,Movie,42.0,6.4,43.0,5.4,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3329.0,2005-02-18,15000000.0,32647042.0,33508485.0,2005,tt0317132,23239183.649587307,50579373.643586,51913989.115629435,18508485.0,28674805.466042127,1.233899,421.0,PG,1.0,3.0,2.0,Movie,54.0,6.4,55.0,5.0,"Comedy,Drama,Family",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330.0,2021-08-12,15000000.0,32638038.0,47201347.0,2021,tt6246322,16961400.0,36905787.84888,53373395.13372,32201347.0,36411995.13372,2.1467564666666665,1329.0,R,1.0,9.0,6.0,Movie,46.0,7.2,43.0,5.2,"Action,Crime,Horror",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3331.0,2005-02-04,15000000.0,31726995.0,47175038.0,2005,tt0372532,23239183.649587307,49153964.23030255,73087291.45055066,32175038.0,49848107.80096336,2.1450025333333333,5361.0,PG-13,6.0,2.0,4.0,Movie,32.0,6.8,11.0,5.2,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3332.0,1987-09-25,15000000.0,30857000.0,31046220.0,1987,tt0093779,40054428.56372388,82397300.14605518,82902573.41091037,16046220.0,42848144.84718649,1.069748,,,,,,,77.0,7.7,97.0,7.4,"Adventure,Comedy,Family",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333.0,2002-07-12,15000000.0,30259652.0,37659652.0,2002,tt0220506,24791679.240384046,50012505.753976375,62243067.51256584,22659652.0,37451388.272181794,1.5106434666666666,2085.0,R,5.0,9.0,8.0,Movie,19.0,4.7,10.0,3.5,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3334.0,2007-12-25,15000000.0,30226144.0,30261293.0,2007,tt0427309,21773909.090555634,43876087.440936245,43927109.51631117,15261293.0,22153200.425755534,1.0174195333333333,2012.0,PG-13,4.0,5.0,4.0,Movie,65.0,7.2,80.0,7.0,"Biography,Drama,Romance",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3335.0,2014-08-22,15000000.0,30127963.0,30138912.0,2014,tt2247476,18843637.820364907,37848028.20249031,37861782.80185665,15138912.0,19018144.981491745,1.0092608,5407.0,PG,1.0,3.0,2.0,Movie,41.0,6.6,20.0,5.5,"Biography,Drama,Family",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336.0,1981-06-12,15000000.0,30000000.0,44400000.0,1981,tt0082186,53273679.838529095,106547359.67705819,157690092.32204613,29400000.0,104416412.48351704,1.96,,,,,,,59.0,6.9,63.0,6.6,"Action,Adventure,Family",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337.0,2004-02-20,15000000.0,29331068.0,33118854.0,2004,tt0361467,23861993.771396242,46659850.79495998,52685459.19091877,18118854.0,28823465.41952253,1.2079236,1002.0,PG,3.0,2.0,2.0,Movie,33.0,5.6,14.0,3.5,"Comedy,Family,Music",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3338.0,1998-04-17,15000000.0,29145924.0,29145924.0,1998,tt0120772,27349578.326744977,53141915.422890425,53141915.422890425,14145924.0,25792337.096145447,0.9430616,44.0,R,2.0,8.0,8.0,Movie,51.0,5.8,53.0,5.2,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3338.0,1998-04-17,15000000.0,29145924.0,29145924.0,1998,tt0120772,27349578.326744977,53141915.422890425,53141915.422890425,14145924.0,25792337.096145447,0.9430616,3635.0,R,3.0,1.0,6.0,Movie,51.0,5.8,53.0,5.2,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3339.0,2007-05-11,15000000.0,28638916.0,64232714.0,2007,tt0463854,21773909.090555634,41572076.89573728,93239818.35171068,49232714.0,71465909.26115504,3.282180933333333,,,,,,,78.0,6.6,72.0,6.4,"Action,Adventure,Horror",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3340.0,1997-04-11,15000000.0,28084357.0,31070412.0,1997,tt0119229,27989558.45959081,52404583.47010123,57976474.20250479,16070412.0,29986915.74291398,1.0713608,2046.0,R,2.0,7.0,7.0,Movie,76.0,6.9,82.0,6.0,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341.0,2000-04-21,15000000.0,27441122.0,27709625.0,2000,tt0118694,26354956.75407249,48213972.23954848,48685731.23643773,12709625.0,22330774.48236524,0.8473083333333333,,,,,,,87.0,8.1,91.0,7.8,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3342.0,2017-09-08,15000000.0,27020284.0,37336874.0,2017,tt5719700,18290551.214990426,32947725.88970576,45527467.07364296,22336874.0,27236915.858652536,1.4891249333333334,2259.0,PG-13,4.0,3.0,4.0,Movie,41.0,6.1,33.0,4.5,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3343.0,2000-10-27,15000000.0,26421314.0,47721314.0,2000,tt0229260,26354956.75407249,46422172.52371801,83846211.11450094,32721314.0,57491254.36042845,2.1814209333333334,629.0,R,9.0,9.0,10.0,Movie,15.0,4.2,14.0,3.3,"Adventure,Fantasy,Horror",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3344.0,1997-10-10,15000000.0,26410771.0,43111725.0,1997,tt0118749,27989558.45959081,49281721.25782438,80445209.81208685,28111725.0,52455651.35249604,1.874115,625.0,R,9.0,7.0,10.0,Movie,85.0,7.6,93.0,7.3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345.0,2010-07-23,15000000.0,26167002.0,27469621.0,2010,tt0493949,20461322.992608715,35694098.64468255,37470985.851036474,12469621.0,17009662.85842776,0.8313080666666667,4069.0,G,2.0,2.0,1.0,Movie,56.0,6.5,70.0,5.1,"Comedy,Drama,Family",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346.0,2021-07-01,15000000.0,25314753.0,53493064.0,2021,tt9844522,16961400.0,28624910.10228,60487817.04864,38493064.0,43526417.04864,2.5662042666666665,1511.0,PG-13,1.0,6.0,5.0,Movie,48.0,6.7,51.0,5.1,"Action,Adventure,Horror",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3347.0,2014-08-27,15000000.0,25018119.0,34820335.0,2014,tt2402157,18843637.820364907,31428824.89218599,43742785.43491839,19820335.0,24899147.61455348,1.3213556666666666,3618.0,R,7.0,7.0,7.0,Movie,38.0,6.1,36.0,5.2,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3348.0,1996-05-03,15000000.0,24769466.0,55669466.0,1996,tt0115963,28809652.522456825,47573313.908453904,106921198.10471496,40669466.0,78111545.58225814,2.7112977333333332,1059.0,R,3.0,7.0,6.0,Movie,55.0,6.7,57.0,4.9,"Drama,Fantasy,Horror",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3349.0,2005-12-28,15000000.0,23089926.0,87950928.0,2005,tt0416320,23239183.649587307,35772735.38462539,136260517.8629087,72950928.0,113021334.21332139,4.8633952,,,,,,,72.0,7.4,77.0,7.7,"Drama,Romance,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3350.0,1993-11-05,15000000.0,22954968.0,63954968.0,1993,tt0107943,31288836.793235183,47882283.15639575,133405103.72457191,48954968.0,102116266.93133673,3.2636645333333334,4125.0,PG,1.0,0.0,1.0,Movie,86.0,7.4,96.0,7.5,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3351.0,1993-01-15,15000000.0,22189039.0,52189039.0,1993,tt0107711,31288836.793235183,46284614.65798203,108862288.24445239,37189039.0,77573451.4512172,2.4792692666666665,3621.0,R,7.0,7.0,5.0,Movie,41.0,6.3,36.0,4.4,"Action,Drama,Romance",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3352.0,2000-09-22,15000000.0,21468807.0,38574362.0,2000,tt0192731,26354956.75407249,37720632.00310192,67775042.82172915,23574362.0,41420086.067656666,1.5716241333333334,5231.0,R,7.0,10.0,8.0,Movie,16.0,4.8,9.0,3.7,"Horror,Mystery",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3353.0,2013-03-20,15000000.0,21403519.0,47011449.0,2013,tt3504988,19118754.93254223,27280575.630334094,59920024.83031384,32011449.0,40801269.89777161,2.1340966,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3354.0,2006-10-20,15000000.0,21000147.0,21896367.0,2006,tt0434215,22477206.354180582,31468309.172475085,32811277.297724668,6896367.0,10334070.943544086,0.4597578,1714.0,PG,3.0,4.0,3.0,Movie,57.0,6.9,54.0,4.9,"Adventure,Drama,Family",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355.0,2007-03-23,15000000.0,20804166.0,37466538.0,2007,tt0800069,21773909.090555634,30199201.27925523,54386199.48998988,22466538.0,32612290.399434242,1.4977692,,,,,,,32.0,5.5,12.0,4.4,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3356.0,2016-04-29,15000000.0,20591853.0,20688141.0,2016,tt4139124,18521012.1602993,25425463.987739712,25544354.068999104,5688141.0,7023341.908699803,0.3792094,2720.0,R,6.0,7.0,10.0,Movie,63.0,6.1,78.0,5.0,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357.0,2020-02-14,15000000.0,20578185.0,20704381.0,2020,tt7798646,17170025.22,23555197.02878838,23699649.595632587,5704381.0,6529624.375632588,0.38029206666666665,3861.0,PG-13,5.0,1.0,5.0,Movie,62.0,6.5,75.0,5.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3358.0,2010-12-22,15000000.0,20218921.0,20601987.0,2010,tt1555064,20461322.992608715,27580391.542869277,28102927.35310172,5601987.0,7641604.360493004,0.3734658,1048.0,PG-13,6.0,4.0,4.0,Movie,45.0,6.2,21.0,5.4,"Drama,Music",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3359.0,2002-10-11,15000000.0,19161999.0,19344615.0,2002,tt0283084,24791679.240384046,31670542.18750399,31972366.007248122,4344615.0,7180686.766864076,0.289641,5113.0,PG,2.0,3.0,1.0,Movie,66.0,6.6,60.0,5.8,"Drama,Family,Fantasy",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360.0,2006-10-13,15000000.0,18844784.0,22165608.0,2006,tt0419946,22477206.354180582,28238539.91119737,33214729.665458396,7165608.0,10737523.311277814,0.4777072,3168.0,PG-13,5.0,7.0,5.0,Movie,45.0,6.0,17.0,4.0,"Action,Comedy,Drama",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361.0,1998-07-24,15000000.0,17507368.0,19014238.0,1998,tt0134619,27349578.326744977,31921275.494076572,34668759.43362472,4014238.0,7319181.106879745,0.26761586666666665,1293.0,R,5.0,7.0,7.0,Movie,,5.7,33.0,4.2,"Horror,Mystery,Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
3362.0,1998-03-06,15000000.0,17498804.0,46189568.0,1998,tt0118715,27349578.326744977,31905660.708157223,84217680.52630089,31189568.0,56868102.19955592,2.0793045333333335,504.0,R,5.0,5.0,10.0,Movie,71.0,7.8,78.0,7.6,"Comedy,Crime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363.0,2014-07-25,15000000.0,17237855.0,36068890.0,2014,tt1972571,18843637.820364907,21654926.427997753,45311273.31617211,21068890.0,26467635.4958072,1.4045926666666666,,,,,,,73.0,6.5,85.0,6.2,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3364.0,2021-07-30,15000000.0,17173321.0,20022491.0,2021,tt9243804,16961400.0,19418904.45396,22640631.923159998,5022491.0,5679231.923159998,0.33483273333333335,2026.0,R,7.0,6.0,1.0,Movie,85.0,6.6,89.0,6.0,"Adventure,Drama,Fantasy",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365.0,2009-06-26,15000000.0,17017811.0,49876984.0,2009,tt0887912,20387662.22983532,23130225.50394507,67791673.52232671,34876984.0,47404011.29249139,2.3251322666666665,2367.0,R,3.0,8.0,10.0,Movie,95.0,7.3,97.0,6.7,"Drama,Thriller,War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3366.0,2000-01-28,15000000.0,16500786.0,18260865.0,2000,tt0509459,26354956.75407249,28991833.429213654,32084287.157797065,3260865.0,5729330.403724574,0.217391,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3367.0,2012-11-02,15000000.0,15634090.0,22018988.0,2012,tt1258972,19514513.159645855,20339443.669605844,28645988.73920561,7018988.0,9131475.579559755,0.46793253333333334,3158.0,R,7.0,8.0,6.0,Movie,51.0,5.5,51.0,4.5,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368.0,1984-05-11,15000000.0,15136870.0,15136870.0,1984,tt0087262,44081781.332711115,44484012.893445,44484012.893445,136870.0,402231.5607338846,0.009124666666666666,,,,,,,50.0,6.3,38.0,5.1,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3369.0,2019-01-30,15000000.0,14998027.0,15364632.0,2019,tt5941692,17480802.676482,17478503.368236616,17905740.012584064,364632.0,424937.3361020647,0.0243088,3321.0,PG-13,5.0,6.0,5.0,Movie,41.0,6.4,21.0,4.7,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370.0,2012-09-21,15000000.0,14945541.0,39238443.0,2012,tt1764234,19514513.159645855,19443663.768168446,51047940.819167584,24238443.0,31533427.65952173,1.6158962,2742.0,R,5.0,7.0,10.0,Movie,64.0,6.0,74.0,5.8,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3371.0,2001-04-20,15000000.0,14249005.0,14249005.0,2001,tt0240515,25493283.762886915,24216928.520252965,24216928.520252965,-750995.0,-1276355.24263395,-0.05006633333333333,1781.0,R,7.0,8.0,9.0,Movie,13.0,4.5,11.0,4.5,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372.0,2011-06-23,15000000.0,13843771.0,59168692.0,2011,tt1563738,20131171.775490668,18579422.134770412,79409006.82554002,44168692.0,59277835.05004935,2.9445794666666667,3676.0,PG-13,7.0,4.0,5.0,Movie,48.0,7.4,,6.3,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3373.0,2004-06-25,15000000.0,13337299.0,18524496.0,2004,tt0352277,23861993.771396242,21216969.711016625,29468760.544683643,3524496.0,5606766.773287401,0.2349664,1223.0,PG-13,6.0,3.0,3.0,Movie,53.0,6.3,48.0,6.2,"Biography,Drama,Music",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3374.0,2009-10-02,15000000.0,13077184.0,18889972.0,2009,tt1172233,20387662.22983532,17774214.02062712,25674824.57780312,3889972.0,5287162.3479678,0.2593314666666667,5419.0,PG-13,5.0,6.0,4.0,Movie,68.0,6.8,85.0,5.6,"Drama,Sport",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3375.0,2008-01-11,15000000.0,12981269.0,13248444.0,2008,tt0475998,21170548.459460996,18321372.29531992,18698455.04763035,-1751556.0,-2472093.411830645,-0.1167704,3886.0,G,0.0,3.0,1.0,Movie,49.0,5.6,43.0,5.0,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376.0,2008-01-23,15000000.0,12898847.0,26170402.0,2008,tt1174893,21170548.459460996,18205044.365644872,36936117.58297167,11170402.0,15765569.123510674,0.7446934666666667,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3377.0,2000-09-01,15000000.0,12801190.0,12801190.0,2000,tt0144964,26354956.75407249,22491653.923377685,22491653.923377685,-2198810.0,-3863302.830694806,-0.14658733333333332,2213.0,R,6.0,7.0,3.0,Movie,21.0,4.8,11.0,3.6,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378.0,2016-11-25,15000000.0,12786053.0,24403192.0,2016,tt4276820,18521012.1602993,15787376.206348758,30131454.385474578,9403192.0,11610442.225175276,0.6268794666666667,,,,,,,66.0,7.1,81.0,6.5,"Biography,Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
